Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,PLAYERS,Result,SHOT AREA,TRANSITION,Ungrouped,Notes,Flags
Game #16 - Duke 1-13-24 (FINAL),2947.619548626333,8.0,OPP 2PT Shot,38,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2982.006517001333,8.0,OPP 2PT Shot,39,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3031.3404170013337,8.0,OPP 2PT Shot,40,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3394.3870415853326,8.0,OPP 2PT Shot,41,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3455.361850334999,8.0,OPP 2PT Shot,42,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3681.8643836673327,8.0,OPP 2PT Shot,43,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3737.823683667665,8.0,OPP 2PT Shot,44,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3740.0545545426658,8.0,OPP 2PT Shot,45,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3741.1903836676656,8.0,OPP 2PT Shot,46,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3831.433987417332,8.0,OPP 2PT Shot,47,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3923.4583908333325,8.0,OPP 2PT Shot,48,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3967.0595004163324,8.0,OPP 2PT Shot,49,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),16.743562874333293,8.0,FGA - Ndongo #11,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),570.7547000003333,8.0,FGA - Ndongo #11,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),600.4050333333332,8.0,FGA - Ndongo #11,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),922.6946999999998,8.0,FGA - Ndongo #11,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2137.205901250333,8.0,FGA - Ndongo #11,5,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2371.6700732923337,8.0,FGA - Ndongo #11,6,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2446.597514334333,8.0,FGA - Ndongo #11,7,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2485.5523836673337,8.0,FGA - Ndongo #11,8,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2513.3003503339996,8.0,FGA - Ndongo #11,9,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2553.685517001667,8.0,FGA - Ndongo #11,10,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3983.5686678763313,8.0,FGA - Ndongo #11,11,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),4095.8465513343317,8.0,FGA - Ndongo #11,12,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),119.99183333333337,8.0,FGA - George #2,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),292.5272000003333,8.0,FGA - George #2,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1286.504066667,8.0,FGA - George #2,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1525.9894397503338,8.0,FGA - George #2,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1838.2931451253337,8.0,FGA - George #2,5,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1869.8101470003337,8.0,FGA - George #2,6,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2085.1952039586668,8.0,FGA - George #2,7,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3006.090083668334,8.0,FGA - George #2,8,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3181.0421170013333,8.0,FGA - George #2,9,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3434.2449170009986,8.0,FGA - George #2,10,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3688.8145055839987,8.0,FGA - George #2,11,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3779.6996042503315,8.0,FGA - George #2,12,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3899.2569170006655,8.0,FGA - George #2,13,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),325.72934108333334,8.0,FGA - Kelly #13,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),436.52407429233335,8.0,FGA - Kelly #13,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),874.8274666669997,8.0,FGA - Kelly #13,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1222.603333334,8.0,FGA - Kelly #13,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1245.952274125,8.0,FGA - Kelly #13,5,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1402.4886666670002,8.0,FGA - Kelly #13,6,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1426.0055666670003,8.0,FGA - Kelly #13,7,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2167.9921836683334,8.0,FGA - Kelly #13,8,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2576.2690836676666,8.0,FGA - Kelly #13,9,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2881.488650334333,8.0,FGA - Kelly #13,10,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3056.4202315013335,8.0,FGA - Kelly #13,11,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3227.5192714173336,8.0,FGA - Kelly #13,12,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3317.314596168333,8.0,FGA - Kelly #13,13,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3551.1962170009992,8.0,FGA - Kelly #13,14,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),361.1446666666666,8.0,FGA - Reeves #14,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),505.72060000033343,8.0,FGA - Reeves #14,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1134.335633334,8.0,FGA - Reeves #14,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1752.5752397503336,8.0,FGA - Reeves #14,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2275.9346320433333,8.0,FGA - Reeves #14,5,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2306.010417000667,8.0,FGA - Reeves #14,6,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2688.1903836673337,8.0,FGA - Reeves #14,7,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),4169.324141001332,8.0,FGA - Reeves #14,8,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),397.8451,8.0,FGA - Gapare #5,1,,,,,,,O3,,,,,
Game #16 - Duke 1-13-24 (FINAL),1010.829,8.0,FGA - Gapare #5,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1147.102433334,8.0,FGA - Gapare #5,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2395.294650334,8.0,FGA - Gapare #5,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),630.3220333333334,8.0,FGA - Coleman #3,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1600.456873083667,8.0,FGA - Coleman #3,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1962.6481732503337,8.0,FGA - Coleman #3,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3012.0568836683333,8.0,FGA - Coleman #3,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),763.0402333333334,8.0,FGA - Sturdivant #1,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),792.7738999999999,8.0,FGA - Sturdivant #1,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),896.6110999999999,8.0,FGA - Abram #24,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1474.1458487910002,8.0,FGA - Dowuona #10,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2756.567842000334,8.0,FGA - Claude #12,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2758.557883667334,8.0,FGA - Claude #12,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3095.5577836683333,8.0,FGA - Claude #12,3,,,,,,,,,,,,
